77.16,6.86,142.82,108.62,3.12,77.6,78.8
78.52,6.86,145.24,110.75,3.12,80.02,80.6
77.16,6.86,145.24,109.69,3.12,71.54,80.6
73.1,6.86,137.98,97.97,3.12,54.56,80.6
74.46,6.86,140.4,100.1,3.12,54.56,80.6
74.46,6.86,140.4,101.17,3.12,54.56,80.6
73.1,6.86,137.98,96.91,3.12,55.77,80.6
74.46,6.86,140.4,99.04,3.12,56.99,80.6
75.81,6.86,140.4,100.1,3.12,56.99,80.6
74.46,6.86,139.19,97.97,3.12,56.99,80.6
75.81,6.86,140.4,99.04,3.12,58.2,80.6
75.81,6.86,140.4,100.1,3.12,58.2,82.4
74.46,6.86,139.19,97.97,3.12,60.62,80.6
75.81,6.86,140.4,100.1,3.12,61.84,82.4
75.81,6.86,141.61,100.1,3.12,61.84,82.4
74.46,6.86,137.98,97.97,3.12,59.41,80.6
75.81,6.86,141.61,101.17,3.12,69.11,80.6
75.81,6.86,140.4,100.1,3.12,70.32,82.4
75.81,6.86,139.19,104.36,3.12,84.87,80.6
77.16,6.86,141.61,104.36,3.12,82.45,80.6
75.81,6.86,141.61,104.36,3.12,83.66,82.4
78.52,6.86,141.61,110.75,3.12,98.21,80.6
79.87,6.86,144.03,112.88,3.12,100.64,80.6
78.52,6.86,142.82,112.88,3.12,100.64,82.4
81.22,6.86,147.66,120.34,3.12,111.55,80.6
82.58,6.86,148.87,122.47,4.17,112.76,82.4
82.58,6.86,151.29,123.53,4.17,116.4,82.4
85.28,6.86,156.13,127.79,4.17,120.04,80.6
86.64,6.86,158.55,129.92,4.17,122.46,82.4
87.99,6.86,158.55,129.92,4.17,122.46,82.4
85.28,6.86,157.34,129.92,3.12,121.25,80.6
86.64,6.86,160.98,133.12,4.17,124.89,80.6
87.99,6.86,159.76,133.12,4.17,124.89,82.4
82.58,6.86,151.29,127.79,3.12,115.19,80.6
83.93,6.86,153.71,130.99,4.17,117.61,80.6
83.93,8.0,154.92,130.99,4.17,118.82,82.4
82.58,6.86,152.5,129.92,3.12,115.19,82.4
82.58,8.0,151.29,126.73,4.17,112.76,86.0
82.58,6.86,151.29,128.86,4.17,112.76,87.8
77.16,6.86,141.61,115.01,3.12,95.79,86.0
77.16,6.86,141.61,115.01,3.12,95.79,86.0
78.52,6.86,144.03,117.14,3.12,97.0,86.0
77.16,6.86,142.82,117.14,3.12,89.72,86.0
77.16,6.86,145.24,119.27,3.12,90.94,86.0
77.16,6.86,145.24,119.27,3.12,92.15,86.0
